;Rating;User_ID;Item_ID
35173;5.0;A83AX05C2OP65;B004W8PZ10
35174;5.0;ADX7A8S6F45JV;B004W8PZ10
35175;5.0;ATVTI0KWYUU0J;B004W8PZ10
35176;3.0;A3P9KY7SJV5XTM;B004W8PZ10
35177;5.0;A2NJZJDLWZKYVI;B004W8PZ10
35178;5.0;A4IFN69MFWX0G;B004W8PZ10
35179;3.0;A2IV4H3D1QQE0E;B004W8PZ10
35180;5.0;A708QT6KXHTGI;B004W8PZ10
35181;5.0;A1T9C6Y3YFJRVH;B004W8PZ10
35182;5.0;A3UG94JZV78319;B004W8PZ10
35183;5.0;ALARC17A7LE7U;B004W8PZ10
35184;1.0;A3HZKRHOJ70RKC;B004W8PZ10
35185;4.0;AQ0UUWWVVIC53;B004W8PZ10
35186;5.0;ACPDZ03NHW6CX;B004W8PZ10
35187;5.0;A3EQ3SH24TYAP3;B004W8PZ10
35188;5.0;A2E3GS8PIE0KZQ;B004W8PZ10
35189;5.0;A3GXHWKFWOJ8TL;B004W8PZ10
35190;1.0;A3Q82L4YRU9E8F;B004W8PZ10
35191;3.0;A33SQJORXEHM62;B004W8PZ10
35192;2.0;A1V7CUMJD8J8FR;B004W8PZ10
35193;5.0;A9NNDMINCOAIP;B004W8PZ10
35194;5.0;A1OS5ON57DKSZQ;B004W8PZ10
35195;2.0;A3BG30C31IH0PC;B004W8PZ10
35196;5.0;A29MZJG0V03NU8;B004W8PZ10
35197;5.0;A1DV6UUYEDZ9B6;B004W8PZ10
35198;5.0;A3D934AU5FW5ET;B004W8PZ10
35199;2.0;A1WPPTR1VBV3LE;B004W8PZ10
35200;5.0;AM6K3X39Y8GUU;B004W8PZ10
35201;4.0;A3BMOETT5R5CV5;B004W8PZ10
35202;3.0;A3UG76FPJF9KZL;B004W8PZ10
35203;5.0;A2S1W1LVDPAJ0R;B004W8PZ10
35204;1.0;A3MHBBGZPFW39B;B004W8PZ10
35205;5.0;A1LP6DRWY08W1Z;B004W8PZ10
35206;1.0;A8D4BJYFE40PD;B004W8PZ10
35207;5.0;A9MF3GFOHF1OG;B004W8PZ10
35208;3.0;A2T8GN2T7GCYPA;B004W8PZ10
35209;5.0;APPOMSQQ6RXX7;B004W8PZ10
35210;5.0;A3OWKHS4IPJY29;B004W8PZ10
35211;3.0;A7FZ9GVHLWN26;B004W8PZ10
35212;5.0;A1O8TU780Y76NK;B004W8PZ10
35213;5.0;A2XMI42B50VA2O;B004W8PZ10
35214;5.0;AKNSVSU61J8BR;B004W8PZ10
35215;4.0;AOHA6X1QWKXZI;B004W8PZ10
35216;5.0;A1FYO9TIYFN23;B004W8PZ10
35217;5.0;A10H2VC1WSENZW;B004W8PZ10
35218;5.0;A3390SI71T6XXZ;B004W8PZ10
35219;4.0;A1V25EA0YOUUGG;B004W8PZ10
35220;4.0;A22C1GZZIQIX7A;B004W8PZ10
35221;5.0;A11K4MD5ZH7759;B004W8PZ10
35222;5.0;A2JAR6JJKFHHA;B004W8PZ10
35223;5.0;A2RJHWM2MDQ312;B004W8PZ10
35224;5.0;A33W0WPYKPFIOE;B004W8PZ10
35225;3.0;A3CHEXG8ZL8WXK;B004W8PZ10
35226;4.0;AUTT87XWQIWSU;B004W8PZ10
35227;5.0;A33HHYB2JNG2TG;B004W8PZ10
35228;2.0;A3LTX1HO4KMY0Q;B004W8PZ10
35229;5.0;A3MUZF5MPNXWSW;B004W8PZ10
35230;5.0;A10UBS8ZP3NREQ;B004W8PZ10
35231;4.0;AYISL4Y44242A;B004W8PZ10
35232;2.0;A3AR9DQ3YM9D7X;B004W8PZ10
35233;1.0;A2OK8YBZ6FSW4H;B004W8PZ10
35234;5.0;A1DB390OQYZKH;B004W8PZ10
35235;5.0;A26Z8FBEO1D55T;B004W8PZ10
35236;4.0;A2VSCK355DNTGY;B004W8PZ10
35237;4.0;A1AVZUHZHFUGRV;B004W8PZ10
35238;4.0;ABYCTRJXG05ER;B004W8PZ10
35239;2.0;A3SKZ9N5UOVBCR;B004W8PZ10
35240;5.0;AU6FJR84GLSCB;B004W8PZ10
35241;5.0;A1OGEMFJ2Q9B4X;B004W8PZ10
35242;5.0;AJAINU9B922CS;B004W8PZ10
35243;5.0;A2FKR2PS626LL5;B004W8PZ10
35244;2.0;A2OUWKLU60OAA8;B004W8PZ10
35245;5.0;ABC2QC0174SMO;B004W8PZ10
35246;5.0;A3R1OVYKKQXHHS;B004W8PZ10
35247;5.0;AS9FSYZMI7WUO;B004W8PZ10
35248;3.0;AWT1BGOTMCR6Y;B004W8PZ10
35249;4.0;AFRSJS2ES2N7I;B004W8PZ10
35250;5.0;AQ30M6Y0EFUY0;B004W8PZ10
35251;5.0;A3JMYQ629DJLGX;B004W8PZ10
35252;4.0;ATTN5ZQAC0OL6;B004W8PZ10
35253;2.0;AYGH6IKZMEYK8;B004W8PZ10
35254;5.0;AEJLZEBIBSUVA;B004W8PZ10
35255;5.0;A3L1EY71PD83OX;B004W8PZ10
35256;5.0;A3K3ZP3JZ9DITI;B004W8PZ10
35257;5.0;A3O9V0FT3KXOZU;B004W8PZ10
35258;5.0;A11KMY1ZWUTAT4;B004W8PZ10
35259;5.0;A2YVHV7AI6WPWY;B004W8PZ10
35260;4.0;A36DZXZ1GF78LT;B004W8PZ10
35261;3.0;A1T4YJ3PBRFYMY;B004W8PZ10
35262;5.0;AD2US60HG7TGM;B004W8PZ10
35263;5.0;A2G0P4QEHB2T63;B004W8PZ10
35264;4.0;AKT1ISXYKOGAG;B004W8PZ10
35265;3.0;A7TXRTIJ16M31;B004W8PZ10
35266;5.0;A2ZIHIX0HERPDK;B004W8PZ10
35267;2.0;A3UYCTHNBF34R5;B004W8PZ10
35268;5.0;A22UOJPYHE6VKX;B004W8PZ10
35269;5.0;A25J0EYN5BFOH7;B004W8PZ10
35270;4.0;A1YZ1DTARUPE1K;B004W8PZ10
35271;1.0;A1GHH7QMFTD3G0;B004W8PZ10
35272;4.0;A2OLG2Z76U4ZE7;B004W8PZ10
35273;3.0;A168J0WLKQHBDS;B004W8PZ10
35274;3.0;A26WPIICAHH9IO;B004W8PZ10
35275;2.0;A3W0SLMN7EES8X;B004W8PZ10
35276;5.0;A1C01XVN1F6MHF;B004W8PZ10
35277;5.0;A1NSOQM37XOJQ6;B004W8PZ10
35278;4.0;A3SWDRH0L9GV9A;B004W8PZ10
35279;3.0;A1B5JJSJKBB8JI;B004W8PZ10
35280;5.0;ARZNEROTTKBK;B004W8PZ10
35281;5.0;AS86CXI2ZS0YV;B004W8PZ10
35282;1.0;AVKR66CUQ1HQK;B004W8PZ10
35283;4.0;A2OPR1VN9CQRS0;B004W8PZ10
35284;3.0;A2IXY6WMYOWZMQ;B004W8PZ10
35285;5.0;APPKSHDP3UH2C;B004W8PZ10
35286;3.0;AS1T4UJI0MO46;B004W8PZ10
35287;5.0;A959QVQ7FLK2H;B004W8PZ10
35288;3.0;ABJE8DGWQYX5M;B004W8PZ10
35289;5.0;A2H1LE6FA8CE1Q;B004W8PZ10
35290;5.0;A2O310GYC2L4D8;B004W8PZ10
35291;5.0;A2I52KNCVAGRO9;B004W8PZ10
35292;5.0;A3U4RFOGCQ81R3;B004W8PZ10
35293;5.0;ATACDJ8KQ5VDV;B004W8PZ10
35294;5.0;A16M9OKHZUGMBM;B004W8PZ10
35295;4.0;ARSNUKNW83OYU;B004W8PZ10
35296;3.0;A1UP1EK27Z6ZOD;B004W8PZ10
35297;5.0;A299JJV4PDTU1N;B004W8PZ10
35298;4.0;A1Q6CTCXVD9WMK;B004W8PZ10
35299;4.0;A2XN7FQ9PC3BPM;B004W8PZ10
35300;4.0;A2WGF73UYO0HJ0;B004W8PZ10
35301;5.0;ARTC13N4KKVPT;B004W8PZ10
35302;5.0;A1GWDYVJCM5J1L;B004W8PZ10
35303;5.0;A2BQM4RTZGAQST;B004W8PZ10
35304;3.0;A1AXB48W5Z8D8K;B004W8PZ10
35305;4.0;ALFOBXI78Y2Z8;B004W8PZ10
35306;1.0;AZGOJTCWW9F56;B004W8PZ10
35307;5.0;AV4MGZCCTUIQZ;B004W8PZ10
35308;4.0;A2HWCL8Q0AV67V;B004W8PZ10
35309;5.0;A26ZPI8QGHQ3P2;B004W8PZ10
35310;4.0;A1WC0GBB5HDLSL;B004W8PZ10
35311;5.0;AT174C8VE9HOI;B004W8PZ10
35312;5.0;A34PLK4E7IBQBZ;B004W8PZ10
35313;3.0;A17S02RU849MFN;B004W8PZ10
35314;2.0;AGLOMYT65TES8;B004W8PZ10
35315;5.0;A1Z6VANJ9HHA9N;B004W8PZ10
35316;5.0;A21Y6EP52GN957;B004W8PZ10
35317;5.0;A23173TJ2UVUEH;B004W8PZ10
35318;3.0;AYB96UL9AEO8Z;B004W8PZ10
35319;1.0;AF81ZQ627CNVW;B004W8PZ10
35320;3.0;A2K48Z6F2I9PF5;B004W8PZ10
35321;5.0;A2550IFYGW6RZA;B004W8PZ10
35322;5.0;A1M0TED4GMR8DD;B004W8PZ10
35323;5.0;A17YQYV39NOVJA;B004W8PZ10
35324;5.0;A33ZCOUCU3DXSP;B004W8PZ10
35325;5.0;A33ZCOUCU3DXSP;B004W8PZ10
35326;4.0;A1KEAHDW1CTEO7;B004W8PZ10
35327;3.0;A1R0GVVIOR6775;B004W8PZ10
35328;5.0;A3TOHKPCP5PIWW;B004W8PZ10
35329;5.0;AQ15ZNBHTC4XD;B004W8PZ10
35330;5.0;A2PDHFN6HUMMSP;B004W8PZ10
35331;5.0;A3V3YUCS5CB5L0;B004W8PZ10
35332;5.0;A1EY55WK3ZHIDA;B004W8PZ10
35333;4.0;AX50N3A6KH560;B004W8PZ10
35334;5.0;A32VUCRJUMML6E;B004W8PZ10
35335;4.0;A115WYZH0XXBD1;B004W8PZ10
35336;3.0;A15BE90P5MZFWN;B004W8PZ10
35337;2.0;A18VL8FODEKOB3;B004W8PZ10
35338;4.0;A2OEOP581LCDZT;B004W8PZ10
35339;4.0;A3IO6XZRJI0Y3J;B004W8PZ10
35340;5.0;A383A4VH78GNJ6;B004W8PZ10
35341;3.0;A5TT1XGDICUD;B004W8PZ10
35342;4.0;APUS87BFVCYMP;B004W8PZ10
35343;1.0;A124V9VIIYKR79;B004W8PZ10
35344;5.0;A1IX74FUIQF1VP;B004W8PZ10
35345;3.0;A5K3G66ZN3LA1;B004W8PZ10
35346;5.0;A11TP9B8E12HCL;B004W8PZ10
35347;5.0;A45X74HA6TJS5;B004W8PZ10
35348;5.0;AE7XB1L50V0XF;B004W8PZ10
35349;4.0;A2QR67ONL1ZX83;B004W8PZ10
35350;5.0;A3TFEDM3BFHKS1;B004W8PZ10
35351;5.0;A1RNQM9LT29EAO;B004W8PZ10
35352;5.0;A1OSBCS7WFYTU2;B004W8PZ10
35353;5.0;A31GEM5KOP1LS6;B004W8PZ10
35354;5.0;A2RFMLOD4CYEPH;B004W8PZ10
35355;5.0;A2F8UMGMV5XFIW;B004W8PZ10
35356;5.0;AWUBOF8H3QB79;B004W8PZ10
35357;5.0;A2JNTBJYYXUXK3;B004W8PZ10
35358;5.0;A1EK1I3IF1PZ69;B004W8PZ10
35359;5.0;A3PXNNBV4PGK2A;B004W8PZ10
35360;5.0;A31HQAH08P2PNM;B004W8PZ10
35361;5.0;A30CGJZCDHNSF8;B004W8PZ10
35362;5.0;A2LJXQGQUJ1LX;B004W8PZ10
35363;5.0;A1MB1KL11LPUY5;B004W8PZ10
35364;5.0;A3MKLEYS13YJY5;B004W8PZ10
35365;5.0;A2M4SVA32E6TDL;B004W8PZ10
35366;4.0;A3GS4F8HPMUHLT;B004W8PZ10
35367;5.0;AUPS8R69MXVSQ;B004W8PZ10
35368;4.0;A2M5EUWQ6V59ZJ;B004W8PZ10
35369;5.0;A2UITVQU718NAW;B004W8PZ10
35370;5.0;A11F1MB7XU6OHZ;B004W8PZ10
35371;5.0;A2OKPVO7A1TE9A;B004W8PZ10
35372;5.0;APTW8DVRUKIEN;B004W8PZ10
35373;3.0;ASOL6BHQDRKC5;B004W8PZ10
35374;2.0;A1RBLY1C5UJ0I8;B004W8PZ10
35375;5.0;A2XWKQVIP1EA0S;B004W8PZ10
35376;1.0;A2SU40RTE0MR6P;B004W8PZ10
35377;5.0;AM9ZXHFDDSGT3;B004W8PZ10
35378;4.0;A378C4WSSHFC37;B004W8PZ10
35379;5.0;A2HT50YMGHNBMW;B004W8PZ10
35380;4.0;A2UF59TSQHBJLY;B004W8PZ10
35381;3.0;A1YOMX2M3C5VFN;B004W8PZ10
35382;5.0;A8UFXCPOU9LGY;B004W8PZ10
35383;3.0;A3VLC6DON1HII2;B004W8PZ10
35384;2.0;AO90LURKC4MGM;B004W8PZ10
35385;4.0;A1I0ZOOWSDFMY;B004W8PZ10
35386;5.0;A2RWP0PCDY4DNX;B004W8PZ10
35387;3.0;A3FKWVX6J89IIF;B004W8PZ10
35388;5.0;A11I0TGW98VEQ4;B004W8PZ10
35389;5.0;A2TQE8NBQ6DZ9Q;B004W8PZ10
35390;4.0;A3W0V5T8HX9FRL;B004W8PZ10
35391;2.0;A3V5ABMM1P106Q;B004W8PZ10
35392;5.0;A89TT4ONTJ9OZ;B004W8PZ10
35393;5.0;A2RO7WV666LUB9;B004W8PZ10
35394;5.0;A3S2URW6H1AWE5;B004W8PZ10
35395;5.0;AQW40UT6OAPAZ;B004W8PZ10
35396;1.0;AR7HP7PTX1ZK5;B004W8PZ10
35397;4.0;A2OH6JAX0ZTXJK;B004W8PZ10
35398;3.0;A27KHUODSHK0YZ;B004W8PZ10
35399;2.0;A1CYZP12EYOBXD;B004W8PZ10
35400;5.0;A16HFFU21ZYH35;B004W8PZ10
35401;5.0;A1C8CHFAS6QZBH;B004W8PZ10
35402;2.0;A27U2QMC7IBLQY;B004W8PZ10
35403;5.0;A2Y9ML2WS0R7IM;B004W8PZ10
35404;5.0;A17Q80XMSXEEFT;B004W8PZ10
35405;5.0;AREWGWX86TT3Q;B004W8PZ10
35406;5.0;AREWGWX86TT3Q;B004W8PZ10
35407;5.0;A3QYFVHMPMRP5I;B004W8PZ10
35408;5.0;A22ZPES3D3GQN;B004W8PZ10
35409;4.0;A3ER6AK9BZUDPL;B004W8PZ10
35410;5.0;A20V99ISHIYUKX;B004W8PZ10
35411;4.0;A30Z8K7IC9E4KU;B004W8PZ10
35412;2.0;AK7A6WWZY8FCJ;B004W8PZ10
35413;5.0;A2SHFD5HE5GC44;B004W8PZ10
35414;5.0;A2RW7F8G5M9758;B004W8PZ10
35415;2.0;A28RXE4R5TOVYG;B004W8PZ10
35416;4.0;A3PRW48VZ8CWDD;B004W8PZ10
35417;5.0;A1EY6NL9DS97NV;B004W8PZ10
35418;2.0;A324KD1IZLEG5I;B004W8PZ10
35419;4.0;A3UIKN1R7CQERE;B004W8PZ10
35420;5.0;A1YI4BLMEPLUF7;B004W8PZ10
35421;5.0;A3FEQXFDO9AHOZ;B004W8PZ10
35422;5.0;AUC42T9E01RTX;B004W8PZ10
35423;5.0;AJI8MFK54XA13;B004W8PZ10
35424;1.0;A3QMPPAS6DJUPB;B004W8PZ10
35425;3.0;A3CGKV7ZJ1VRFF;B004W8PZ10
35426;5.0;A2X5QJA91D7L5F;B004W8PZ10
35427;3.0;A2JV8EX9N6PF5G;B004W8PZ10
35428;1.0;A2SVSK1VTCY7BX;B004W8PZ10
35429;4.0;A1MGZJ7NKE0V66;B004W8PZ10
35430;4.0;A260ZBGPRX27D5;B004W8PZ10
35431;5.0;A2FUNBAZE13N1L;B004W8PZ10
35432;5.0;A1I6NX0PACGI48;B004W8PZ10
35433;5.0;A16FMPNU4ZNMR6;B004W8PZ10
35434;5.0;A2JWDU76WGTMLF;B004W8PZ10
35435;4.0;A15W4GY4PSKTRX;B004W8PZ10
35436;5.0;A1KE5AMRK0L1WV;B004W8PZ10
35437;4.0;A60T1M5EXI7CO;B004W8PZ10
35438;5.0;A467CFEUMUNFP;B004W8PZ10
35439;5.0;A1HN95R96HWSC6;B004W8PZ10
35440;5.0;A172HECK5XZ5TX;B004W8PZ10
35441;4.0;A3OQEDENT89WQ8;B004W8PZ10
35442;3.0;A1255Z9XFM21CY;B004W8PZ10
35443;5.0;AXR6V00FVBWM7;B004W8PZ10
35444;5.0;A7E06XDMZBSMG;B004W8PZ10
35445;5.0;A2DXCC1AIYNEXO;B004W8PZ10
35446;4.0;A2Y9MR1ENVYDFO;B004W8PZ10
35447;5.0;A3STLBN08QL3HC;B004W8PZ10
35448;4.0;AWWVO1LP4JUOX;B004W8PZ10
35449;5.0;A2DTYFL3G51QLX;B004W8PZ10
35450;5.0;AMWUD2LLTPS5D;B004W8PZ10
35451;5.0;A195CIWPJAF7UR;B004W8PZ10
35452;4.0;AM8P3C39UIMVI;B004W8PZ10
35453;5.0;ADE5IAU52W2SO;B004W8PZ10
35454;5.0;AK3QTNMQCJ71A;B004W8PZ10
35455;4.0;A2VNB01MZK7317;B004W8PZ10
35456;5.0;A9GUKT1PPHQKL;B004W8PZ10
35457;5.0;A1VI9BBFX7E8S2;B004W8PZ10
35458;5.0;AXHK5NMJ25SRL;B004W8PZ10
35459;4.0;A1XW8A5Y4NM55;B004W8PZ10
35460;5.0;A1BVVNGHY2KJ0C;B004W8PZ10
35461;5.0;A2BLDPSXCV60KP;B004W8PZ10
35462;5.0;A3IXYXW6ZELX0U;B004W8PZ10
35463;4.0;A3C9BKXMY977W6;B004W8PZ10
35464;5.0;A2VAK2511N03OE;B004W8PZ10
35465;5.0;AKYQ6M1HPRKFH;B004W8PZ10
35466;5.0;A233JHA8LYY69;B004W8PZ10
35467;4.0;A2IT7S8YQOTH7M;B004W8PZ10
35468;5.0;AX1BX76N1DW79;B004W8PZ10
35469;5.0;A21CPIP3R8UF5G;B004W8PZ10
35470;5.0;A75IFCA6MKBJJ;B004W8PZ10
35471;5.0;A30GMA7P3WZDBG;B004W8PZ10
35472;1.0;A2ABNETVWUNV0R;B004W8PZ10
35473;3.0;A1G7A99QZGXOZY;B004W8PZ10
35474;4.0;A33AXE8SK1OOOV;B004W8PZ10
35475;5.0;A18H7Q2YKYEOBP;B004W8PZ10
35476;3.0;A3802GZG72MATT;B004W8PZ10
35477;5.0;A3ASLZARTY90EH;B004W8PZ10
35478;5.0;A2KXLMEOD8K0Y7;B004W8PZ10
35479;5.0;A14SPI8831SSHC;B004W8PZ10
35480;5.0;AHWD25JW0HXKF;B004W8PZ10
35481;5.0;A2CC1V1MXY66XT;B004W8PZ10
35482;5.0;ADX16MK14XSZU;B004W8PZ10
35483;4.0;A2J65ETV8HW9OC;B004W8PZ10
35484;5.0;A32QMFR686FMCS;B004W8PZ10
35485;4.0;A13YM2JGO674WI;B004W8PZ10
35486;4.0;A2ZPOG67NPDOOM;B004W8PZ10
35487;5.0;A14P9O4CGTBPMU;B004W8PZ10
35488;3.0;A2Q0HY720S4RG2;B004W8PZ10
35489;5.0;A19U2H1VBXM3FI;B004W8PZ10
35490;5.0;A127RK2T5ET33A;B004W8PZ10
35491;5.0;A14EJNFNHFT0L3;B004W8PZ10
35492;5.0;A2W5RRB7XWNZCM;B004W8PZ10
35493;5.0;A3CMW4AMXN2GY5;B004W8PZ10
35494;5.0;A2RVZWEID3U465;B004W8PZ10
35495;4.0;A4YBPDOEC4R5Y;B004W8PZ10
35496;3.0;AEDINQJSTH1KQ;B004W8PZ10
35497;5.0;A1QQUSXVD8ZC2L;B004W8PZ10
35498;5.0;A3ROUPQQSLCG8B;B004W8PZ10
35499;5.0;A1QEZWTN0QP8Y5;B004W8PZ10
35500;3.0;A3LOE60NP7IERG;B004W8PZ10
35501;3.0;AN6DZODDO41G9;B004W8PZ10
35502;5.0;A1J5EDV8XZG2VN;B004W8PZ10
35503;5.0;A1IH59KPM3RVGE;B004W8PZ10
35504;5.0;AED4SQPDKD34;B004W8PZ10
35505;5.0;A82EO2FPNV7T7;B004W8PZ10
35506;5.0;A2YJH7QH8BMMHD;B004W8PZ10
35507;5.0;A1E7EX9LUM7TOF;B004W8PZ10
35508;5.0;AWPL26UD9D20G;B004W8PZ10
35509;5.0;A19X8T054KUM6I;B004W8PZ10
35510;5.0;A3JOTN7WOVITRB;B004W8PZ10
35511;5.0;A1A6IAD0I39CH9;B004W8PZ10
35512;4.0;A12CSYLZKHOHNV;B004W8PZ10
35513;5.0;AIRPIDHCMQ59A;B004W8PZ10
35514;3.0;A1SM5KROPZTITN;B004W8PZ10
35515;5.0;A37OWZ65ONFVTY;B004W8PZ10
35516;5.0;A1Q9KBD31E33XH;B004W8PZ10
35517;5.0;A2Q43V8KI2UMC4;B004W8PZ10
35518;5.0;A1THVO9RBE8U67;B004W8PZ10
35519;5.0;A1BXZMQ6Q17Q7H;B004W8PZ10
35520;5.0;A390CVLOR1ACEK;B004W8PZ10
35521;3.0;A2BFGWNP9XTJ09;B004W8PZ10
35522;5.0;A1N52OW5F7JOJ;B004W8PZ10
35523;5.0;AMD4VJU561C04;B004W8PZ10
35524;5.0;AR77KVJBQTYOQ;B004W8PZ10
35525;5.0;A1MY3ZK3SLP3NA;B004W8PZ10
35526;1.0;A2CMYHTWWEBTXF;B004W8PZ10
35527;4.0;A39SC4VPVRB408;B004W8PZ10
35528;5.0;A2MMPXM6BMIZHW;B004W8PZ10
35529;5.0;A3HBGB7KC8UNWZ;B004W8PZ10
35530;3.0;A3BPO8XPU4DIDH;B004W8PZ10
35531;5.0;A1NWEMSB02RZG2;B004W8PZ10
35532;5.0;AOMD9SJQ07JBN;B004W8PZ10
35533;5.0;A213WDNH89OGCS;B004W8PZ10
35534;2.0;A1H0RV08QWI048;B004W8PZ10
35535;5.0;A2APYYJGURWRL4;B004W8PZ10
35536;2.0;A2G9U430Z3RV08;B004W8PZ10
35537;5.0;AEP3A2BTAQZ99;B004W8PZ10
35538;3.0;A3RP26I7Y80PFL;B004W8PZ10
35539;2.0;A3DPJLN2LALVEV;B004W8PZ10
35540;5.0;A36H62PAPU14H6;B004W8PZ10
35541;5.0;A36AE8ZMQ35DX2;B004W8PZ10
35542;5.0;A3FA070KBLMEM8;B004W8PZ10
35543;5.0;A1EB0EN069PK9X;B004W8PZ10
35544;5.0;A1KZODI7YRE5EW;B004W8PZ10
35545;5.0;A1G39PNJT7MCD0;B004W8PZ10
35546;5.0;ARTC13N4KKVPT;B004W8PZ10
35547;5.0;A233H32ICT009Y;B004W8PZ10
35548;5.0;A1QR6O3BY0SU3N;B004W8PZ10
35549;4.0;A6A92KT3DT7G9;B004W8PZ10
35550;5.0;A1YXGSLQZR66PB;B004W8PZ10
35551;2.0;A2LE5SU7HTB5MS;B004W8PZ10
35552;5.0;A3N3WB5GKW8X44;B004W8PZ10
35553;5.0;A39W26MKSVCL20;B004W8PZ10
35554;5.0;A2QZB7B52WRGQK;B004W8PZ10
35555;5.0;AEDUY5NLKZ49V;B004W8PZ10
35556;5.0;A2S5KK1J1HI343;B004W8PZ10
35557;5.0;AXRP7FQIRHXJF;B004W8PZ10
35558;4.0;A7H5EG5E5HD2T;B004W8PZ10
35559;2.0;A13A9PCM2ANM92;B004W8PZ10
35560;5.0;A13A9PCM2ANM92;B004W8PZ10
35561;5.0;A15CUICD1WGO9W;B004W8PZ10
35562;3.0;A2USC2RUNJQZNZ;B004W8PZ10
35563;5.0;A2KB1AHM9A3FTV;B004W8PZ10
35564;1.0;A2D1AOF86E6YHZ;B004W8PZ10
35565;5.0;A3H1HNV8ZIRAGA;B004W8PZ10
35566;5.0;A1WH49RD3IZB5X;B004W8PZ10
35567;5.0;A3LAE3KS3Y53CS;B004W8PZ10
35568;4.0;A1C2F6S4IWY5PL;B004W8PZ10
35569;5.0;A2ODWIRSMWLQM0;B004W8PZ10
35570;4.0;A12GQDEAQOG49C;B004W8PZ10
35571;5.0;A1TBEKB14KNWEK;B004W8PZ10
35572;5.0;AYHMW22KMZ49L;B004W8PZ10
35573;5.0;ARTC13N4KKVPT;B004W8PZ10
35574;5.0;A1VEXLYGZA34UB;B004W8PZ10
35575;5.0;A25Z9CI04XZ2EA;B004W8PZ10
35576;5.0;A2TV6MJKCVW02K;B004W8PZ10
35577;5.0;A2TAV6UZ81UQ9V;B004W8PZ10
35578;4.0;A2Y9MR1ENVYDFO;B004W8PZ10
35579;4.0;A34TVYY9U20TXH;B004W8PZ10
35580;4.0;A2LOPKYDVQQRNF;B004W8PZ10
35581;5.0;A2ES1MHRX99G6T;B004W8PZ10
35582;5.0;A34PLMOCZNSYAN;B004W8PZ10
35583;5.0;A1PG7G05RZXQFG;B004W8PZ10
35584;4.0;A10HXANHYV187H;B004W8PZ10
35585;4.0;A2JVT2KVRQ3ZYB;B004W8PZ10
35586;5.0;A3ALG8MF8AR6ME;B004W8PZ10
35587;5.0;A2GVJBX7A5DETN;B004W8PZ10
35588;1.0;A1QNPAIEK4V7HL;B004W8PZ10
35589;4.0;AEB4RYSIKWOZM;B004W8PZ10
35590;5.0;A158ZPXRNK77VI;B004W8PZ10
35591;3.0;A21M5K2W7XHJUF;B004W8PZ10
35592;5.0;A12EHUXO0EMXVE;B004W8PZ10
35593;5.0;AHQ631FEZP48Q;B004W8PZ10
35594;5.0;A2CVGTQBSAHSPT;B004W8PZ10
35595;4.0;A1P0H2SKF8Z81O;B004W8PZ10
35596;4.0;A18D9JJ69TF11C;B004W8PZ10
35597;4.0;A2Q089YY8XULD8;B004W8PZ10
35598;4.0;A2DWAAO4NH0AC4;B004W8PZ10
35599;5.0;A284YWMTF0GCRR;B004W8PZ10
35600;5.0;A25FJ72ZH9KP0S;B004W8PZ10
35601;5.0;A12335U33GFT4V;B004W8PZ10
35602;5.0;A2T743VNQQ2M3S;B004W8PZ10
35603;5.0;A2VA8OJ1A2L5IV;B004W8PZ10
35604;5.0;A1IQ9Y4BMZDBB3;B004W8PZ10
35605;5.0;A2S233SCF5RK5X;B004W8PZ10
35606;5.0;A2EOWDR891O04Q;B004W8PZ10
35607;2.0;A1IA0FO51PLJ87;B004W8PZ10
35608;5.0;AOG7U8OU62O0W;B004W8PZ10
35609;5.0;A1JT3EVY0QW0T2;B004W8PZ10
35610;4.0;A2ZWH6FYKK61YT;B004W8PZ10
35611;5.0;A3QL7AWK87MVZ9;B004W8PZ10
35612;2.0;A2G91N94RQFRAT;B004W8PZ10
35613;5.0;A3CVX7O0LN2YNW;B004W8PZ10
35614;5.0;A3DNJ7845TG0F9;B004W8PZ10
35615;5.0;A1IAPQ7KNQ71HL;B004W8PZ10
35616;2.0;AV2OIEWSRT3F9;B004W8PZ10
35617;5.0;ATGBKMHEKTX56;B004W8PZ10
35618;4.0;A1YAFEI2T3TX6J;B004W8PZ10
35619;4.0;A51K19CLE4ZS6;B004W8PZ10
35620;4.0;A3JB5MN03TVNZJ;B004W8PZ10
35621;5.0;AF6RI2KDW0EPB;B004W8PZ10
35622;5.0;A2A1HME4KHJLTW;B004W8PZ10
35623;1.0;AU5HSTYQ14LFN;B004W8PZ10
35624;4.0;A1169TCVF1C6N1;B004W8PZ10
35625;3.0;AJ1I59MQNLGCY;B004W8PZ10
35626;5.0;A2H633GVMOJUU2;B004W8PZ10
35627;4.0;A1TDROHDS1XPGE;B004W8PZ10
35628;5.0;A6CTETW59CA3C;B004W8PZ10
35629;5.0;A2G4VNAVD0JIFS;B004W8PZ10
35630;5.0;A2L2LV2EHDVHYB;B004W8PZ10
35631;5.0;A38IL64EG2S1AK;B004W8PZ10
35632;5.0;A13E5USG037M8O;B004W8PZ10
35633;5.0;A11CN498N0W0VG;B004W8PZ10
35634;5.0;A3TMH7JTOY9V5Y;B004W8PZ10
35635;5.0;A165TXV387W6S0;B004W8PZ10
35636;5.0;A38FAN4KLLCBNQ;B004W8PZ10
35637;5.0;A1F2A2LK6EU9FS;B004W8PZ10
35638;5.0;A2MGFMV2EM078G;B004W8PZ10
